Class,Section,Subject,Name,ID,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Home Tuition (Y/N),Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
12,B,Biology,Saurabh Dhillon,12_B_27,120227,74,61,43,86,Y,7,10,5,0.2,9,77
12,B,English,Saurabh Dhillon,12_B_27,120227,85,44,69,83,N,4,3,2,0.5,9,48
12,B,Social,Saurabh Dhillon,12_B_27,120227,75,89,93,70,N,6,7,2,0.7,10,31
12,B,Painting,Saurabh Dhillon,12_B_27,120227,98,85,51,100,Y,10,5,4,0.4,10,55
12,B,Maths,Manoj Dutta,12_B_28,120228,96,96,76,56,N,7,5,7,0.4,10,40
12,B,Physics,Manoj Dutta,12_B_28,120228,77,86,72,72,Y,8,6,9,0.5,6,79
12,B,Chemistry,Manoj Dutta,12_B_28,120228,78,61,57,43,Y,7,3,5,0.9,6,86
12,B,Biology,Manoj Dutta,12_B_28,120228,94,98,94,80,N,6,7,4,0.8,6,95
12,B,English,Manoj Dutta,12_B_28,120228,93,42,86,96,N,10,4,9,0.4,5,73
12,B,Social,Manoj Dutta,12_B_28,120228,97,76,88,55,Y,9,7,3,0.8,10,33
12,B,Painting,Manoj Dutta,12_B_28,120228,66,84,58,49,N,7,5,6,0.9,4,52
12,B,Maths,Aditya Ganguly,12_B_29,120229,85,61,63,72,Y,9,4,10,0.1,9,53
12,B,Physics,Aditya Ganguly,12_B_29,120229,77,60,49,49,Y,5,6,8,0.3,7,70
12,B,Chemistry,Aditya Ganguly,12_B_29,120229,82,52,57,42,Y,10,7,9,0.9,9,100
12,B,Biology,Aditya Ganguly,12_B_29,120229,90,78,41,83,Y,7,3,5,0.7,9,50
12,B,English,Aditya Ganguly,12_B_29,120229,72,59,62,55,Y,5,5,5,1.0,9,79
12,B,Social,Aditya Ganguly,12_B_29,120229,85,55,42,93,N,9,4,3,0.6,5,58
12,B,Painting,Aditya Ganguly,12_B_29,120229,66,70,92,81,N,8,6,6,0.4,7,51
12,B,Maths,Deepak Agrawal,12_B_30,120230,100,41,42,71,Y,6,3,6,0.9,3,89
12,B,Physics,Deepak Agrawal,12_B_30,120230,76,52,96,82,Y,7,10,4,0.3,6,34
12,B,Chemistry,Deepak Agrawal,12_B_30,120230,70,80,68,47,N,9,6,9,0.4,3,64
12,B,Biology,Deepak Agrawal,12_B_30,120230,99,100,40,92,Y,3,7,7,0.5,3,89
12,B,English,Deepak Agrawal,12_B_30,120230,66,40,73,95,Y,4,10,8,0.8,10,38
12,B,Social,Deepak Agrawal,12_B_30,120230,95,83,79,71,Y,10,8,8,0.5,5,46
12,B,Painting,Deepak Agrawal,12_B_30,120230,86,100,92,85,N,10,5,3,0.4,3,79
12,B,Maths,Pankaj Chetty,12_B_31,120231,70,51,55,75,N,7,10,9,0.3,6,62
12,B,Physics,Pankaj Chetty,12_B_31,120231,95,93,67,62,N,4,8,2,0.3,3,64
12,B,Chemistry,Pankaj Chetty,12_B_31,120231,74,99,40,45,N,8,4,4,0.2,6,70
12,B,Biology,Pankaj Chetty,12_B_31,120231,91,43,81,91,N,6,8,2,0.4,6,71
12,B,English,Pankaj Chetty,12_B_31,120231,74,48,81,87,N,7,8,4,0.6,4,62
12,B,Social,Pankaj Chetty,12_B_31,120231,83,50,78,92,N,8,10,3,0.3,7,33
12,B,Painting,Pankaj Chetty,12_B_31,120231,67,68,56,62,Y,10,5,9,0.9,8,92
12,B,Maths,Ridhi Joshi,12_B_32,120232,79,66,66,42,Y,10,5,7,0.4,8,67
12,B,Physics,Ridhi Joshi,12_B_32,120232,93,58,70,65,N,10,8,8,0.9,6,74
12,B,Chemistry,Ridhi Joshi,12_B_32,120232,95,82,97,52,N,4,8,6,0.5,3,89
12,B,Biology,Ridhi Joshi,12_B_32,120232,98,74,61,100,Y,8,4,4,0.8,8,71
12,B,English,Ridhi Joshi,12_B_32,120232,73,97,51,76,N,3,10,7,0.8,8,53
12,B,Social,Ridhi Joshi,12_B_32,120232,100,66,74,84,Y,8,7,6,0.9,10,72
12,B,Painting,Ridhi Joshi,12_B_32,120232,77,64,47,95,N,3,7,8,0.3,6,59
12,B,Maths,Manoj Chakraborty,12_B_33,120233,76,95,81,45,N,8,4,7,0.3,4,40
12,B,Physics,Manoj Chakraborty,12_B_33,120233,67,43,44,40,N,9,3,2,1.0,5,44
12,B,Chemistry,Manoj Chakraborty,12_B_33,120233,89,75,71,64,Y,7,9,6,0.9,8,67
12,B,Biology,Manoj Chakraborty,12_B_33,120233,98,72,98,44,Y,8,5,3,0.7,3,55
12,B,English,Manoj Chakraborty,12_B_33,120233,83,99,72,92,Y,9,3,10,0.9,6,42
12,B,Social,Manoj Chakraborty,12_B_33,120233,86,57,72,97,Y,10,7,4,0.4,3,68
12,B,Painting,Manoj Chakraborty,12_B_33,120233,98,58,54,66,N,5,4,3,0.6,10,81
12,B,Maths,Gaurav Gupta,12_B_34,120234,94,79,42,97,Y,5,7,7,0.7,10,50
12,B,Physics,Gaurav Gupta,12_B_34,120234,65,73,92,89,Y,4,6,10,0.4,6,63
12,B,Chemistry,Gaurav Gupta,12_B_34,120234,86,86,43,65,Y,7,8,2,0.2,10,45
12,B,Biology,Gaurav Gupta,12_B_34,120234,79,89,50,46,Y,4,9,3,0.2,7,33
12,B,English,Gaurav Gupta,12_B_34,120234,83,91,54,73,N,9,8,7,1.0,10,98
12,B,Social,Gaurav Gupta,12_B_34,120234,89,79,57,69,N,4,7,4,0.1,9,33
12,B,Painting,Gaurav Gupta,12_B_34,120234,90,91,100,87,N,9,5,5,0.5,5,36
12,B,Maths,Kavya Chatterjee,12_B_35,120235,71,62,84,88,Y,3,5,6,0.8,9,32
12,B,Physics,Kavya Chatterjee,12_B_35,120235,69,100,83,82,N,10,4,5,0.1,5,54
12,B,Chemistry,Kavya Chatterjee,12_B_35,120235,89,98,63,69,N,7,4,3,1.0,6,63
12,B,Biology,Kavya Chatterjee,12_B_35,120235,91,97,68,83,Y,8,3,4,0.3,9,83
12,B,English,Kavya Chatterjee,12_B_35,120235,81,65,44,83,Y,9,9,6,0.6,6,77
12,B,Social,Kavya Chatterjee,12_B_35,120235,92,73,75,81,N,4,10,4,0.6,9,70
12,B,Painting,Kavya Chatterjee,12_B_35,120235,78,87,63,52,Y,8,10,2,0.3,6,31
12,B,Maths,Payal Ranjan,12_B_36,120236,85,94,74,90,Y,8,10,6,0.7,10,62
12,B,Physics,Payal Ranjan,12_B_36,120236,85,63,75,96,Y,3,3,6,0.2,10,50
12,B,Chemistry,Payal Ranjan,12_B_36,120236,85,55,85,61,Y,10,7,5,0.6,7,77
12,B,Biology,Payal Ranjan,12_B_36,120236,80,57,82,93,Y,3,4,6,0.2,5,37
12,B,English,Payal Ranjan,12_B_36,120236,95,62,86,90,Y,10,10,3,0.7,3,62
12,B,Social,Payal Ranjan,12_B_36,120236,97,61,50,97,N,8,7,7,0.9,8,47
12,B,Painting,Payal Ranjan,12_B_36,120236,98,61,98,42,N,3,9,10,0.4,4,77
12,B,Maths,Pranav Gaekwad,12_B_37,120237,72,91,53,47,Y,9,3,4,0.7,4,46
12,B,Physics,Pranav Gaekwad,12_B_37,120237,76,84,63,98,N,5,4,4,0.6,9,47
12,B,Chemistry,Pranav Gaekwad,12_B_37,120237,79,95,91,52,N,7,10,5,0.3,7,96
12,B,Biology,Pranav Gaekwad,12_B_37,120237,98,45,60,47,Y,7,4,3,0.5,6,53
12,B,English,Pranav Gaekwad,12_B_37,120237,95,47,51,67,Y,10,3,10,0.9,5,53
12,B,Social,Pranav Gaekwad,12_B_37,120237,79,77,100,51,Y,4,8,4,0.2,3,84
12,B,Painting,Pranav Gaekwad,12_B_37,120237,97,51,87,74,Y,3,8,4,0.2,4,45
12,B,Maths,Dev Mukherjee,12_B_38,120238,94,68,85,42,Y,8,4,10,0.3,6,98
12,B,Physics,Dev Mukherjee,12_B_38,120238,97,45,83,83,Y,9,6,4,0.9,7,91
12,B,Chemistry,Dev Mukherjee,12_B_38,120238,89,99,69,65,N,5,10,4,0.1,7,53
12,B,Biology,Dev Mukherjee,12_B_38,120238,85,44,69,92,N,7,10,3,0.6,4,86
12,B,English,Dev Mukherjee,12_B_38,120238,79,48,46,41,Y,7,9,10,0.8,4,84
12,B,Social,Dev Mukherjee,12_B_38,120238,96,92,52,80,N,8,7,9,0.6,9,62
12,B,Painting,Dev Mukherjee,12_B_38,120238,86,60,43,60,Y,3,10,4,1.0,8,36
12,B,Maths,Riya Dhillon,12_B_39,120239,74,73,95,56,N,8,9,5,0.8,6,40
12,B,Physics,Riya Dhillon,12_B_39,120239,69,54,98,55,N,6,4,4,0.4,4,35
12,B,Chemistry,Riya Dhillon,12_B_39,120239,82,72,63,96,Y,10,7,8,0.6,3,65
12,B,Biology,Riya Dhillon,12_B_39,120239,86,84,58,81,N,10,10,4,0.9,8,68
12,B,English,Riya Dhillon,12_B_39,120239,87,93,59,47,Y,8,6,9,0.3,10,39
12,B,Social,Riya Dhillon,12_B_39,120239,94,81,80,62,Y,8,9,6,0.8,10,64
12,B,Painting,Riya Dhillon,12_B_39,120239,97,46,96,78,N,3,10,2,0.4,10,83
12,B,Maths,Priya Ghosh,12_B_40,120240,87,48,88,74,Y,4,6,4,0.2,3,93
12,B,Physics,Priya Ghosh,12_B_40,120240,93,99,43,72,Y,4,7,2,0.1,3,93
12,B,Chemistry,Priya Ghosh,12_B_40,120240,96,75,50,82,N,4,9,7,0.9,4,43
12,B,Biology,Priya Ghosh,12_B_40,120240,67,94,51,72,N,4,6,9,0.7,6,40
12,B,English,Priya Ghosh,12_B_40,120240,77,85,80,62,Y,5,3,8,0.8,5,38
12,B,Social,Priya Ghosh,12_B_40,120240,79,65,95,100,N,6,6,3,0.6,3,71
12,B,Painting,Priya Ghosh,12_B_40,120240,92,81,69,59,Y,8,3,4,0.7,4,47
12,C,Maths,Saurabh Bhasin,12_C_1,120301,92,92,53,63,N,9,9,5,0.4,3,58
12,C,Physics,Saurabh Bhasin,12_C_1,120301,97,74,73,63,N,10,3,5,0.6,8,61
12,C,Chemistry,Saurabh Bhasin,12_C_1,120301,74,52,97,66,Y,5,6,8,0.4,9,82
12,C,Biology,Saurabh Bhasin,12_C_1,120301,67,50,91,42,Y,10,10,3,0.1,6,86
12,C,English,Saurabh Bhasin,12_C_1,120301,72,68,64,77,Y,7,8,4,0.7,8,46
12,C,Social,Saurabh Bhasin,12_C_1,120301,99,61,46,89,Y,3,5,3,0.2,6,67
12,C,Painting,Saurabh Bhasin,12_C_1,120301,92,82,46,56,N,8,9,5,0.2,3,57
12,C,Maths,Kiran Rao,12_C_2,120302,79,47,51,77,N,8,3,5,0.3,8,87
12,C,Physics,Kiran Rao,12_C_2,120302,86,86,42,49,N,8,5,10,0.8,4,34
12,C,Chemistry,Kiran Rao,12_C_2,120302,85,64,76,81,N,3,5,2,0.4,3,95
12,C,Biology,Kiran Rao,12_C_2,120302,76,70,49,99,N,9,9,5,0.9,5,81
12,C,English,Kiran Rao,12_C_2,120302,96,53,48,85,Y,7,6,7,0.1,5,55
12,C,Social,Kiran Rao,12_C_2,120302,75,100,64,81,Y,3,5,10,0.1,7,34
12,C,Painting,Kiran Rao,12_C_2,120302,94,43,51,62,Y,10,7,9,0.3,10,85
12,C,Maths,Divya Mitra,12_C_3,120303,81,72,100,54,Y,6,8,3,0.6,7,98
12,C,Physics,Divya Mitra,12_C_3,120303,93,68,46,87,Y,9,4,5,0.6,3,41
12,C,Chemistry,Divya Mitra,12_C_3,120303,92,97,62,54,N,10,5,3,0.8,7,76
12,C,Biology,Divya Mitra,12_C_3,120303,87,100,61,57,Y,6,5,4,0.5,5,50
12,C,English,Divya Mitra,12_C_3,120303,98,73,97,77,N,7,5,7,0.9,8,98
12,C,Social,Divya Mitra,12_C_3,120303,100,47,63,82,Y,9,3,9,0.1,9,47
12,C,Painting,Divya Mitra,12_C_3,120303,70,50,100,80,N,10,9,9,0.6,9,98
12,C,Maths,Saurabh Gupta,12_C_4,120304,82,65,55,60,Y,10,5,5,0.8,9,81
12,C,Physics,Saurabh Gupta,12_C_4,120304,80,90,97,57,Y,8,4,6,0.4,3,55
12,C,Chemistry,Saurabh Gupta,12_C_4,120304,66,81,85,42,Y,3,5,9,0.5,9,47
12,C,Biology,Saurabh Gupta,12_C_4,120304,69,63,94,96,Y,5,10,5,0.8,9,54
12,C,English,Saurabh Gupta,12_C_4,120304,80,92,99,56,N,7,3,8,0.6,10,72
12,C,Social,Saurabh Gupta,12_C_4,120304,94,92,51,72,Y,5,8,8,0.7,7,52
12,C,Painting,Saurabh Gupta,12_C_4,120304,90,87,51,61,N,9,9,8,0.3,5,99
12,C,Maths,Akash Nair,12_C_5,120305,95,96,64,47,N,5,4,9,0.7,8,43
12,C,Physics,Akash Nair,12_C_5,120305,93,61,45,42,N,6,9,2,0.3,7,45
12,C,Chemistry,Akash Nair,12_C_5,120305,84,99,97,93,N,3,6,4,0.5,4,77
12,C,Biology,Akash Nair,12_C_5,120305,66,40,67,69,N,4,10,5,0.4,7,96
12,C,English,Akash Nair,12_C_5,120305,82,96,62,48,Y,6,9,9,0.2,3,100
12,C,Social,Akash Nair,12_C_5,120305,98,42,81,87,Y,7,10,6,0.8,10,81
12,C,Painting,Akash Nair,12_C_5,120305,91,92,62,75,Y,3,10,2,0.1,7,78
12,C,Maths,Pranav Pawar,12_C_6,120306,91,60,72,95,Y,9,5,7,0.5,8,100
12,C,Physics,Pranav Pawar,12_C_6,120306,84,64,89,89,N,10,7,5,1.0,9,54
12,C,Chemistry,Pranav Pawar,12_C_6,120306,82,80,54,81,Y,3,8,4,0.4,8,63
12,C,Biology,Pranav Pawar,12_C_6,120306,71,97,68,69,N,10,7,6,0.2,4,72
12,C,English,Pranav Pawar,12_C_6,120306,90,47,64,62,Y,7,5,6,0.2,6,65
12,C,Social,Pranav Pawar,12_C_6,120306,84,81,80,60,Y,6,7,8,0.1,5,99
12,C,Painting,Pranav Pawar,12_C_6,120306,77,61,86,51,Y,3,4,10,0.3,9,57
12,C,Maths,Aarti Sharma,12_C_7,120307,98,92,97,88,N,4,5,4,1.0,6,31
12,C,Physics,Aarti Sharma,12_C_7,120307,100,71,41,77,Y,5,7,9,0.4,10,39
12,C,Chemistry,Aarti Sharma,12_C_7,120307,91,53,79,42,Y,6,4,4,0.8,9,97
12,C,Biology,Aarti Sharma,12_C_7,120307,84,41,90,70,Y,10,9,8,0.9,10,44
12,C,English,Aarti Sharma,12_C_7,120307,85,82,96,87,N,6,10,4,0.4,6,47
12,C,Social,Aarti Sharma,12_C_7,120307,81,61,94,46,N,9,10,7,0.9,7,59
12,C,Painting,Aarti Sharma,12_C_7,120307,100,80,81,79,N,8,5,2,0.6,4,37
12,C,Maths,Mehak Deshmukh,12_C_8,120308,95,90,58,78,N,4,6,6,0.9,8,32
12,C,Physics,Mehak Deshmukh,12_C_8,120308,88,85,45,60,N,9,5,9,0.3,7,90
12,C,Chemistry,Mehak Deshmukh,12_C_8,120308,98,64,73,51,Y,10,8,8,0.8,4,82
12,C,Biology,Mehak Deshmukh,12_C_8,120308,82,95,68,46,Y,6,10,8,0.9,4,42
12,C,English,Mehak Deshmukh,12_C_8,120308,90,66,45,81,Y,4,10,8,0.1,10,62
12,C,Social,Mehak Deshmukh,12_C_8,120308,74,54,54,75,Y,3,8,5,0.4,6,50
12,C,Painting,Mehak Deshmukh,12_C_8,120308,84,67,97,41,Y,8,8,9,0.1,8,59
12,C,Maths,Kunwar Saxena,12_C_9,120309,97,83,96,55,Y,5,5,5,0.9,9,83
12,C,Physics,Kunwar Saxena,12_C_9,120309,98,77,49,60,Y,3,8,10,0.9,9,93
12,C,Chemistry,Kunwar Saxena,12_C_9,120309,76,69,45,94,Y,7,4,7,0.3,3,65
12,C,Biology,Kunwar Saxena,12_C_9,120309,82,71,82,61,Y,3,9,5,1.0,9,62
12,C,English,Kunwar Saxena,12_C_9,120309,96,68,79,46,N,8,5,9,0.4,10,71
12,C,Social,Kunwar Saxena,12_C_9,120309,66,57,97,97,Y,9,7,9,0.4,9,50
12,C,Painting,Kunwar Saxena,12_C_9,120309,70,77,94,52,N,3,7,9,0.8,8,79
12,C,Maths,Ritu Sharma,12_C_10,120310,95,43,91,54,Y,6,7,8,0.2,7,63
12,C,Physics,Ritu Sharma,12_C_10,120310,79,83,87,72,N,10,3,10,0.7,3,62
12,C,Chemistry,Ritu Sharma,12_C_10,120310,94,78,69,59,N,7,4,7,0.8,8,44
12,C,Biology,Ritu Sharma,12_C_10,120310,69,98,82,84,Y,10,5,8,0.6,5,36
12,C,English,Ritu Sharma,12_C_10,120310,87,48,65,84,Y,6,6,7,0.3,4,52
12,C,Social,Ritu Sharma,12_C_10,120310,98,93,67,72,Y,9,6,6,0.2,9,59
12,C,Painting,Ritu Sharma,12_C_10,120310,68,92,55,42,Y,4,7,2,0.3,7,58
12,C,Maths,Siddharth Dhillon,12_C_11,120311,97,74,76,97,Y,3,3,4,0.6,7,44
12,C,Physics,Siddharth Dhillon,12_C_11,120311,94,81,55,84,N,5,7,3,0.4,9,57
12,C,Chemistry,Siddharth Dhillon,12_C_11,120311,99,48,95,55,N,8,7,6,0.3,8,40
12,C,Biology,Siddharth Dhillon,12_C_11,120311,73,100,85,46,N,6,6,8,0.6,3,63
12,C,English,Siddharth Dhillon,12_C_11,120311,96,90,51,76,Y,7,3,8,0.3,3,55
12,C,Social,Siddharth Dhillon,12_C_11,120311,81,58,92,71,N,10,4,3,0.4,8,84
12,C,Painting,Siddharth Dhillon,12_C_11,120311,70,99,82,99,N,8,5,6,0.7,7,84
12,C,Maths,Ridhi Sandhu,12_C_12,120312,99,75,52,77,N,9,3,10,0.5,3,92
12,C,Physics,Ridhi Sandhu,12_C_12,120312,83,49,80,86,N,5,8,8,0.7,8,67
12,C,Chemistry,Ridhi Sandhu,12_C_12,120312,80,78,48,100,Y,6,6,9,0.4,8,83
12,C,Biology,Ridhi Sandhu,12_C_12,120312,80,78,69,67,N,7,7,8,0.3,3,58
12,C,English,Ridhi Sandhu,12_C_12,120312,77,62,54,51,Y,7,3,8,0.8,6,64
12,C,Social,Ridhi Sandhu,12_C_12,120312,80,40,57,67,N,7,5,2,0.6,8,98
12,C,Painting,Ridhi Sandhu,12_C_12,120312,93,94,55,75,N,5,6,3,1.0,9,74
12,C,Maths,Mayank Chawla,12_C_13,120313,91,96,81,87,Y,7,4,9,0.7,3,67
12,C,Physics,Mayank Chawla,12_C_13,120313,81,41,61,62,Y,7,6,10,0.4,3,33
12,C,Chemistry,Mayank Chawla,12_C_13,120313,78,46,55,59,Y,4,3,4,0.7,7,85
12,C,Biology,Mayank Chawla,12_C_13,120313,66,100,80,82,N,10,10,9,0.4,5,88
12,C,English,Mayank Chawla,12_C_13,120313,78,97,92,98,Y,9,7,5,0.1,10,42
12,C,Social,Mayank Chawla,12_C_13,120313,84,45,49,41,Y,5,7,8,0.9,3,93
12,C,Painting,Mayank Chawla,12_C_13,120313,72,63,99,42,N,3,8,10,0.4,3,93
12,C,Maths,Manav Iyengar,12_C_14,120314,76,72,57,92,N,10,3,4,0.6,8,59
12,C,Physics,Manav Iyengar,12_C_14,120314,80,52,82,98,Y,5,7,5,0.1,8,44
12,C,Chemistry,Manav Iyengar,12_C_14,120314,65,54,61,61,Y,4,6,8,0.9,9,41
12,C,Biology,Manav Iyengar,12_C_14,120314,87,67,83,42,N,7,3,8,0.7,5,87
12,C,English,Manav Iyengar,12_C_14,120314,72,62,97,55,Y,10,10,2,0.1,8,60
12,C,Social,Manav Iyengar,12_C_14,120314,65,53,47,83,Y,5,4,9,0.9,7,43
12,C,Painting,Manav Iyengar,12_C_14,120314,97,85,92,97,N,10,7,8,0.9,6,99
12,C,Maths,Rishabh Chetty,12_C_15,120315,76,88,90,51,N,3,8,7,0.4,3,93
12,C,Physics,Rishabh Chetty,12_C_15,120315,97,100,94,97,N,10,6,7,0.8,5,59
12,C,Chemistry,Rishabh Chetty,12_C_15,120315,86,50,51,47,Y,10,8,10,0.4,7,93
12,C,Biology,Rishabh Chetty,12_C_15,120315,73,79,86,73,Y,8,7,9,0.6,10,45
12,C,English,Rishabh Chetty,12_C_15,120315,82,63,78,41,N,3,10,10,0.8,5,78
12,C,Social,Rishabh Chetty,12_C_15,120315,77,66,46,80,Y,8,10,3,0.3,9,78
12,C,Painting,Rishabh Chetty,12_C_15,120315,90,46,65,88,N,9,3,9,0.4,5,92
12,C,Maths,Vivek Chauhan,12_C_16,120316,82,58,78,63,N,3,6,2,0.6,5,41
12,C,Physics,Vivek Chauhan,12_C_16,120316,82,92,65,44,N,4,10,3,0.6,9,34
12,C,Chemistry,Vivek Chauhan,12_C_16,120316,85,92,63,98,N,5,10,8,0.7,4,60
12,C,Biology,Vivek Chauhan,12_C_16,120316,74,80,93,75,N,10,10,5,0.7,7,45
12,C,English,Vivek Chauhan,12_C_16,120316,68,78,100,48,Y,7,8,10,0.7,8,74
12,C,Social,Vivek Chauhan,12_C_16,120316,71,89,51,95,Y,3,3,3,0.9,10,66
12,C,Painting,Vivek Chauhan,12_C_16,120316,70,47,41,56,Y,9,10,6,0.3,9,30
12,C,Maths,Sneha Bajpai,12_C_17,120317,82,89,62,56,Y,4,5,2,0.7,4,45
12,C,Physics,Sneha Bajpai,12_C_17,120317,69,41,86,99,Y,7,6,7,0.4,6,95
12,C,Chemistry,Sneha Bajpai,12_C_17,120317,78,90,69,88,N,3,7,10,0.6,10,51
12,C,Biology,Sneha Bajpai,12_C_17,120317,93,100,65,64,Y,10,6,9,0.8,5,61
12,C,English,Sneha Bajpai,12_C_17,120317,90,98,40,58,Y,9,7,8,0.4,4,60
12,C,Social,Sneha Bajpai,12_C_17,120317,80,54,62,55,Y,9,8,7,0.6,5,81
12,C,Painting,Sneha Bajpai,12_C_17,120317,69,42,95,53,Y,5,3,8,0.9,5,35
12,C,Maths,Vikram Johal,12_C_18,120318,84,98,64,82,N,3,10,10,1.0,7,85
12,C,Physics,Vikram Johal,12_C_18,120318,89,82,83,54,Y,4,4,8,0.8,6,86
12,C,Chemistry,Vikram Johal,12_C_18,120318,97,51,64,40,N,8,3,2,0.3,6,34
12,C,Biology,Vikram Johal,12_C_18,120318,71,41,93,70,N,10,9,9,0.3,7,48
12,C,English,Vikram Johal,12_C_18,120318,91,88,66,45,Y,4,8,5,0.2,7,86
12,C,Social,Vikram Johal,12_C_18,120318,82,90,46,75,Y,4,9,8,0.9,9,85
12,C,Painting,Vikram Johal,12_C_18,120318,75,64,91,49,N,7,5,8,0.1,8,59
12,C,Maths,Mehak Rathore,12_C_19,120319,95,90,59,100,Y,5,10,6,0.7,4,30
12,C,Physics,Mehak Rathore,12_C_19,120319,79,51,63,78,Y,6,3,2,0.3,3,60
12,C,Chemistry,Mehak Rathore,12_C_19,120319,91,84,100,75,Y,5,5,5,0.8,8,68
12,C,Biology,Mehak Rathore,12_C_19,120319,65,68,45,65,N,8,7,2,0.2,5,61
12,C,English,Mehak Rathore,12_C_19,120319,68,76,82,53,Y,7,8,4,0.6,3,62
12,C,Social,Mehak Rathore,12_C_19,120319,84,86,50,58,N,9,3,5,0.4,3,42
12,C,Painting,Mehak Rathore,12_C_19,120319,96,51,44,66,Y,9,8,2,0.4,4,35
12,C,Maths,Pankaj Sandhu,12_C_20,120320,85,41,90,93,Y,10,5,4,0.5,4,53
12,C,Physics,Pankaj Sandhu,12_C_20,120320,93,100,61,98,Y,6,7,7,0.4,5,31
12,C,Chemistry,Pankaj Sandhu,12_C_20,120320,92,100,71,82,N,6,3,5,1.0,3,30
12,C,Biology,Pankaj Sandhu,12_C_20,120320,97,48,99,52,Y,4,8,8,0.3,4,61
12,C,English,Pankaj Sandhu,12_C_20,120320,73,88,97,51,N,9,7,4,0.3,4,31
12,C,Social,Pankaj Sandhu,12_C_20,120320,91,86,67,43,Y,6,4,4,0.9,9,31
12,C,Painting,Pankaj Sandhu,12_C_20,120320,74,72,82,50,Y,9,3,4,0.1,9,100
12,C,Maths,Priti Patel,12_C_21,120321,94,56,100,94,N,4,9,4,0.3,4,33
12,C,Physics,Priti Patel,12_C_21,120321,97,53,71,54,Y,3,4,3,0.8,7,35
12,C,Chemistry,Priti Patel,12_C_21,120321,93,40,40,78,N,10,8,6,0.5,4,85
12,C,Biology,Priti Patel,12_C_21,120321,91,52,91,73,N,10,10,4,0.4,10,61
12,C,English,Priti Patel,12_C_21,120321,71,94,75,49,Y,5,8,6,0.3,8,40
12,C,Social,Priti Patel,12_C_21,120321,69,52,64,91,Y,6,10,3,0.5,8,58
12,C,Painting,Priti Patel,12_C_21,120321,78,59,100,83,Y,8,5,2,0.5,8,84
12,C,Maths,Kavya Joshi,12_C_22,120322,69,71,95,79,Y,7,8,2,0.5,7,84
12,C,Physics,Kavya Joshi,12_C_22,120322,93,90,85,99,N,7,7,3,0.5,8,78
12,C,Chemistry,Kavya Joshi,12_C_22,120322,75,82,59,73,N,8,4,5,0.2,3,36
12,C,Biology,Kavya Joshi,12_C_22,120322,99,74,83,76,Y,3,10,2,0.9,4,67
12,C,English,Kavya Joshi,12_C_22,120322,91,61,76,86,N,3,9,3,0.2,4,51
12,C,Social,Kavya Joshi,12_C_22,120322,71,51,60,96,Y,10,8,8,0.2,7,47
12,C,Painting,Kavya Joshi,12_C_22,120322,86,98,43,99,N,3,5,8,0.6,10,90
12,C,Maths,Anjali Malik,12_C_23,120323,67,77,40,79,Y,4,9,9,0.5,3,44
12,C,Physics,Anjali Malik,12_C_23,120323,65,67,69,87,Y,6,8,2,0.3,3,44
12,C,Chemistry,Anjali Malik,12_C_23,120323,74,59,100,88,N,7,6,10,0.2,4,57
12,C,Biology,Anjali Malik,12_C_23,120323,94,50,46,41,Y,3,4,3,0.8,5,35
12,C,English,Anjali Malik,12_C_23,120323,89,83,41,80,N,7,5,2,0.1,9,55
12,C,Social,Anjali Malik,12_C_23,120323,71,68,56,50,Y,5,10,2,0.4,10,31
12,C,Painting,Anjali Malik,12_C_23,120323,75,74,83,84,Y,10,3,7,0.7,10,91
12,C,Maths,Rudra Chetty,12_C_24,120324,82,40,82,76,Y,9,9,5,0.7,3,48
12,C,Physics,Rudra Chetty,12_C_24,120324,95,41,84,57,Y,4,3,9,0.4,7,94
12,C,Chemistry,Rudra Chetty,12_C_24,120324,67,96,81,57,N,6,9,6,0.9,4,51
12,C,Biology,Rudra Chetty,12_C_24,120324,94,64,59,77,N,4,7,7,0.3,10,86
12,C,English,Rudra Chetty,12_C_24,120324,91,58,88,97,Y,6,8,10,0.9,9,69
12,C,Social,Rudra Chetty,12_C_24,120324,82,73,94,85,N,8,10,9,0.3,5,72
12,C,Painting,Rudra Chetty,12_C_24,120324,75,72,60,51,N,8,6,8,0.3,8,74
12,C,Maths,Dev Das,12_C_25,120325,68,51,62,71,N,10,6,9,0.7,9,86
12,C,Physics,Dev Das,12_C_25,120325,81,64,72,42,Y,6,4,4,1.0,6,43
12,C,Chemistry,Dev Das,12_C_25,120325,89,94,73,44,Y,10,10,4,0.8,7,51
12,C,Biology,Dev Das,12_C_25,120325,84,59,95,86,N,4,6,10,0.2,3,59
12,C,English,Dev Das,12_C_25,120325,82,93,66,100,Y,3,8,6,0.8,6,63
12,C,Social,Dev Das,12_C_25,120325,97,80,82,52,N,3,9,4,0.2,5,80
12,C,Painting,Dev Das,12_C_25,120325,80,55,68,94,N,7,7,5,0.2,4,96
12,C,Maths,Ishita Bansal,12_C_26,120326,72,59,73,78,N,3,4,9,0.5,5,99
12,C,Physics,Ishita Bansal,12_C_26,120326,66,61,56,70,N,3,10,3,0.4,9,90
