ID,Section,Subject,Name,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
12B21,B,Painting,Alok Joshi,N,12,120221,94,98,64,45,10,10,8,0.5,3,30
12B22,B,Maths,Sakshi Reddy,Y,12,120222,73,95,94,93,8,6,4,0.9,4,81
12B22,B,Physics,Sakshi Reddy,N,12,120222,68,73,96,52,4,7,7,0.4,5,100
12B22,B,Chemistry,Sakshi Reddy,N,12,120222,77,61,49,49,9,9,6,0.2,10,44
12B22,B,Biology,Sakshi Reddy,Y,12,120222,95,42,65,99,4,6,2,0.6,3,80
12B22,B,English,Sakshi Reddy,Y,12,120222,92,52,59,81,7,6,9,0.5,4,34
12B22,B,Social,Sakshi Reddy,N,12,120222,77,90,81,40,4,5,5,0.6,10,45
12B22,B,Painting,Sakshi Reddy,Y,12,120222,85,81,98,43,6,3,7,1.0,4,66
12B23,B,Maths,Karan Kashyap,Y,12,120223,83,69,71,65,9,3,7,0.1,4,56
12B23,B,Physics,Karan Kashyap,Y,12,120223,69,61,98,58,7,6,7,1.0,5,98
12B23,B,Chemistry,Karan Kashyap,Y,12,120223,87,42,76,97,4,4,8,0.3,4,67
12B23,B,Biology,Karan Kashyap,Y,12,120223,74,48,86,52,6,7,6,0.1,8,55
12B23,B,English,Karan Kashyap,N,12,120223,68,64,77,83,7,7,10,0.3,7,67
12B23,B,Social,Karan Kashyap,N,12,120223,81,52,75,82,8,10,9,0.9,10,64
12B23,B,Painting,Karan Kashyap,Y,12,120223,89,76,78,42,7,10,2,1.0,7,82
12B24,B,Maths,Yash Sandhu,N,12,120224,82,89,73,49,7,9,8,0.6,7,70
12B24,B,Physics,Yash Sandhu,N,12,120224,79,62,77,65,3,9,9,0.4,5,61
12B24,B,Chemistry,Yash Sandhu,N,12,120224,73,70,50,69,8,7,6,0.6,7,89
12B24,B,Biology,Yash Sandhu,N,12,120224,79,65,69,100,5,4,7,0.2,10,75
12B24,B,English,Yash Sandhu,N,12,120224,88,96,87,52,4,7,6,0.4,8,75
12B24,B,Social,Yash Sandhu,Y,12,120224,72,83,53,65,10,7,2,0.8,10,30
12B24,B,Painting,Yash Sandhu,N,12,120224,92,94,62,47,8,9,7,0.2,3,69
12B25,B,Maths,Nisha Prasad,N,12,120225,85,82,61,91,9,3,2,0.7,8,43
12B25,B,Physics,Nisha Prasad,N,12,120225,95,40,100,62,9,10,7,0.6,10,32
12B25,B,Chemistry,Nisha Prasad,N,12,120225,93,55,52,92,3,9,8,0.5,5,39
12B25,B,Biology,Nisha Prasad,Y,12,120225,72,75,57,59,8,4,3,0.8,8,55
12B25,B,English,Nisha Prasad,Y,12,120225,76,89,93,57,9,7,6,0.3,6,97
12B25,B,Social,Nisha Prasad,N,12,120225,91,67,52,57,8,8,4,0.7,5,36
12B25,B,Painting,Nisha Prasad,N,12,120225,86,81,95,43,10,10,9,0.2,8,53
12B26,B,Maths,Suman Nair,Y,12,120226,81,74,81,78,4,10,8,0.6,8,62
12B26,B,Physics,Suman Nair,Y,12,120226,95,48,87,58,8,7,2,0.3,3,65
12B26,B,Chemistry,Suman Nair,Y,12,120226,79,42,85,77,8,6,7,0.4,7,78
12B26,B,Biology,Suman Nair,N,12,120226,73,62,89,70,4,9,5,0.5,7,90
12B26,B,English,Suman Nair,N,12,120226,76,86,95,59,8,7,4,0.6,5,38
12B26,B,Social,Suman Nair,Y,12,120226,92,56,93,51,6,9,3,1.0,3,94
12B26,B,Painting,Suman Nair,N,12,120226,67,77,63,64,5,5,5,0.3,6,53
12B27,B,Maths,Saurabh Dhillon,N,12,120227,85,87,69,72,9,8,5,0.9,7,42
12B27,B,Physics,Saurabh Dhillon,N,12,120227,95,59,84,94,7,10,7,0.1,7,46
12B27,B,Chemistry,Saurabh Dhillon,N,12,120227,92,64,55,75,3,9,4,0.9,8,95
12B27,B,Biology,Saurabh Dhillon,Y,12,120227,74,61,43,86,7,10,5,0.2,9,77
12B27,B,English,Saurabh Dhillon,N,12,120227,85,44,69,83,4,3,2,0.5,9,48
12B27,B,Social,Saurabh Dhillon,N,12,120227,75,89,93,70,6,7,2,0.7,10,31
12B27,B,Painting,Saurabh Dhillon,Y,12,120227,98,85,51,100,10,5,4,0.4,10,55
12B28,B,Maths,Manoj Dutta,N,12,120228,96,96,76,56,7,5,7,0.4,10,40
12B28,B,Physics,Manoj Dutta,Y,12,120228,77,86,72,72,8,6,9,0.5,6,79
12B28,B,Chemistry,Manoj Dutta,Y,12,120228,78,61,57,43,7,3,5,0.9,6,86
12B28,B,Biology,Manoj Dutta,N,12,120228,94,98,94,80,6,7,4,0.8,6,95
12B28,B,English,Manoj Dutta,N,12,120228,93,42,86,96,10,4,9,0.4,5,73
12B28,B,Social,Manoj Dutta,Y,12,120228,97,76,88,55,9,7,3,0.8,10,33
12B28,B,Painting,Manoj Dutta,N,12,120228,66,84,58,49,7,5,6,0.9,4,52
12B29,B,Maths,Aditya Ganguly,Y,12,120229,85,61,63,72,9,4,10,0.1,9,53
12B29,B,Physics,Aditya Ganguly,Y,12,120229,77,60,49,49,5,6,8,0.3,7,70
12B29,B,Chemistry,Aditya Ganguly,Y,12,120229,82,52,57,42,10,7,9,0.9,9,100
12B29,B,Biology,Aditya Ganguly,Y,12,120229,90,78,41,83,7,3,5,0.7,9,50
12B29,B,English,Aditya Ganguly,Y,12,120229,72,59,62,55,5,5,5,1.0,9,79
12B29,B,Social,Aditya Ganguly,N,12,120229,85,55,42,93,9,4,3,0.6,5,58
12B29,B,Painting,Aditya Ganguly,N,12,120229,66,70,92,81,8,6,6,0.4,7,51
12B30,B,Maths,Deepak Agrawal,Y,12,120230,100,41,42,71,6,3,6,0.9,3,89
12B30,B,Physics,Deepak Agrawal,Y,12,120230,76,52,96,82,7,10,4,0.3,6,34
12B30,B,Chemistry,Deepak Agrawal,N,12,120230,70,80,68,47,9,6,9,0.4,3,64
12B30,B,Biology,Deepak Agrawal,Y,12,120230,99,100,40,92,3,7,7,0.5,3,89
12B30,B,English,Deepak Agrawal,Y,12,120230,66,40,73,95,4,10,8,0.8,10,38
12B30,B,Social,Deepak Agrawal,Y,12,120230,95,83,79,71,10,8,8,0.5,5,46
12B30,B,Painting,Deepak Agrawal,N,12,120230,86,100,92,85,10,5,3,0.4,3,79
12B31,B,Maths,Pankaj Chetty,N,12,120231,70,51,55,75,7,10,9,0.3,6,62
12B31,B,Physics,Pankaj Chetty,N,12,120231,95,93,67,62,4,8,2,0.3,3,64
12B31,B,Chemistry,Pankaj Chetty,N,12,120231,74,99,40,45,8,4,4,0.2,6,70
12B31,B,Biology,Pankaj Chetty,N,12,120231,91,43,81,91,6,8,2,0.4,6,71
12B31,B,English,Pankaj Chetty,N,12,120231,74,48,81,87,7,8,4,0.6,4,62
12B31,B,Social,Pankaj Chetty,N,12,120231,83,50,78,92,8,10,3,0.3,7,33
12B31,B,Painting,Pankaj Chetty,Y,12,120231,67,68,56,62,10,5,9,0.9,8,92
12B32,B,Maths,Ridhi Joshi,Y,12,120232,79,66,66,42,10,5,7,0.4,8,67
12B32,B,Physics,Ridhi Joshi,N,12,120232,93,58,70,65,10,8,8,0.9,6,74
12B32,B,Chemistry,Ridhi Joshi,N,12,120232,95,82,97,52,4,8,6,0.5,3,89
12B32,B,Biology,Ridhi Joshi,Y,12,120232,98,74,61,100,8,4,4,0.8,8,71
12B32,B,English,Ridhi Joshi,N,12,120232,73,97,51,76,3,10,7,0.8,8,53
12B32,B,Social,Ridhi Joshi,Y,12,120232,100,66,74,84,8,7,6,0.9,10,72
12B32,B,Painting,Ridhi Joshi,N,12,120232,77,64,47,95,3,7,8,0.3,6,59
12B33,B,Maths,Manoj Chakraborty,N,12,120233,76,95,81,45,8,4,7,0.3,4,40
12B33,B,Physics,Manoj Chakraborty,N,12,120233,67,43,44,40,9,3,2,1.0,5,44
12B33,B,Chemistry,Manoj Chakraborty,Y,12,120233,89,75,71,64,7,9,6,0.9,8,67
12B33,B,Biology,Manoj Chakraborty,Y,12,120233,98,72,98,44,8,5,3,0.7,3,55
12B33,B,English,Manoj Chakraborty,Y,12,120233,83,99,72,92,9,3,10,0.9,6,42
12B33,B,Social,Manoj Chakraborty,Y,12,120233,86,57,72,97,10,7,4,0.4,3,68
12B33,B,Painting,Manoj Chakraborty,N,12,120233,98,58,54,66,5,4,3,0.6,10,81
12B34,B,Maths,Gaurav Gupta,Y,12,120234,94,79,42,97,5,7,7,0.7,10,50
12B34,B,Physics,Gaurav Gupta,Y,12,120234,65,73,92,89,4,6,10,0.4,6,63
12B34,B,Chemistry,Gaurav Gupta,Y,12,120234,86,86,43,65,7,8,2,0.2,10,45
12B34,B,Biology,Gaurav Gupta,Y,12,120234,79,89,50,46,4,9,3,0.2,7,33
12B34,B,English,Gaurav Gupta,N,12,120234,83,91,54,73,9,8,7,1.0,10,98
12B34,B,Social,Gaurav Gupta,N,12,120234,89,79,57,69,4,7,4,0.1,9,33
12B34,B,Painting,Gaurav Gupta,N,12,120234,90,91,100,87,9,5,5,0.5,5,36
12B35,B,Maths,Kavya Chatterjee,Y,12,120235,71,62,84,88,3,5,6,0.8,9,32
12B35,B,Physics,Kavya Chatterjee,N,12,120235,69,100,83,82,10,4,5,0.1,5,54
12B35,B,Chemistry,Kavya Chatterjee,N,12,120235,89,98,63,69,7,4,3,1.0,6,63
12B35,B,Biology,Kavya Chatterjee,Y,12,120235,91,97,68,83,8,3,4,0.3,9,83
12B35,B,English,Kavya Chatterjee,Y,12,120235,81,65,44,83,9,9,6,0.6,6,77
12B35,B,Social,Kavya Chatterjee,N,12,120235,92,73,75,81,4,10,4,0.6,9,70
12B35,B,Painting,Kavya Chatterjee,Y,12,120235,78,87,63,52,8,10,2,0.3,6,31
12B36,B,Maths,Payal Ranjan,Y,12,120236,85,94,74,90,8,10,6,0.7,10,62
12B36,B,Physics,Payal Ranjan,Y,12,120236,85,63,75,96,3,3,6,0.2,10,50
12B36,B,Chemistry,Payal Ranjan,Y,12,120236,85,55,85,61,10,7,5,0.6,7,77
12B36,B,Biology,Payal Ranjan,Y,12,120236,80,57,82,93,3,4,6,0.2,5,37
12B36,B,English,Payal Ranjan,Y,12,120236,95,62,86,90,10,10,3,0.7,3,62
12B36,B,Social,Payal Ranjan,N,12,120236,97,61,50,97,8,7,7,0.9,8,47
12B36,B,Painting,Payal Ranjan,N,12,120236,98,61,98,42,3,9,10,0.4,4,77
12B37,B,Maths,Pranav Gaekwad,Y,12,120237,72,91,53,47,9,3,4,0.7,4,46
12B37,B,Physics,Pranav Gaekwad,N,12,120237,76,84,63,98,5,4,4,0.6,9,47
12B37,B,Chemistry,Pranav Gaekwad,N,12,120237,79,95,91,52,7,10,5,0.3,7,96
12B37,B,Biology,Pranav Gaekwad,Y,12,120237,98,45,60,47,7,4,3,0.5,6,53
12B37,B,English,Pranav Gaekwad,Y,12,120237,95,47,51,67,10,3,10,0.9,5,53
12B37,B,Social,Pranav Gaekwad,Y,12,120237,79,77,100,51,4,8,4,0.2,3,84
12B37,B,Painting,Pranav Gaekwad,Y,12,120237,97,51,87,74,3,8,4,0.2,4,45
12B38,B,Maths,Dev Mukherjee,Y,12,120238,94,68,85,42,8,4,10,0.3,6,98
12B38,B,Physics,Dev Mukherjee,Y,12,120238,97,45,83,83,9,6,4,0.9,7,91
12B38,B,Chemistry,Dev Mukherjee,N,12,120238,89,99,69,65,5,10,4,0.1,7,53
12B38,B,Biology,Dev Mukherjee,N,12,120238,85,44,69,92,7,10,3,0.6,4,86
12B38,B,English,Dev Mukherjee,Y,12,120238,79,48,46,41,7,9,10,0.8,4,84
12B38,B,Social,Dev Mukherjee,N,12,120238,96,92,52,80,8,7,9,0.6,9,62
12B38,B,Painting,Dev Mukherjee,Y,12,120238,86,60,43,60,3,10,4,1.0,8,36
12B39,B,Maths,Riya Dhillon,N,12,120239,74,73,95,56,8,9,5,0.8,6,40
12B39,B,Physics,Riya Dhillon,N,12,120239,69,54,98,55,6,4,4,0.4,4,35
12B39,B,Chemistry,Riya Dhillon,Y,12,120239,82,72,63,96,10,7,8,0.6,3,65
12B39,B,Biology,Riya Dhillon,N,12,120239,86,84,58,81,10,10,4,0.9,8,68
12B39,B,English,Riya Dhillon,Y,12,120239,87,93,59,47,8,6,9,0.3,10,39
12B39,B,Social,Riya Dhillon,Y,12,120239,94,81,80,62,8,9,6,0.8,10,64
12B39,B,Painting,Riya Dhillon,N,12,120239,97,46,96,78,3,10,2,0.4,10,83
12B40,B,Maths,Priya Ghosh,Y,12,120240,87,48,88,74,4,6,4,0.2,3,93
12B40,B,Physics,Priya Ghosh,Y,12,120240,93,99,43,72,4,7,2,0.1,3,93
12B40,B,Chemistry,Priya Ghosh,N,12,120240,96,75,50,82,4,9,7,0.9,4,43
12B40,B,Biology,Priya Ghosh,N,12,120240,67,94,51,72,4,6,9,0.7,6,40
12B40,B,English,Priya Ghosh,Y,12,120240,77,85,80,62,5,3,8,0.8,5,38
12B40,B,Social,Priya Ghosh,N,12,120240,79,65,95,100,6,6,3,0.6,3,71
12B40,B,Painting,Priya Ghosh,Y,12,120240,92,81,69,59,8,3,4,0.7,4,47
12C1,C,Maths,Saurabh Bhasin,N,12,120301,92,92,53,63,9,9,5,0.4,3,58
12C1,C,Physics,Saurabh Bhasin,N,12,120301,97,74,73,63,10,3,5,0.6,8,61
12C1,C,Chemistry,Saurabh Bhasin,Y,12,120301,74,52,97,66,5,6,8,0.4,9,82
12C1,C,Biology,Saurabh Bhasin,Y,12,120301,67,50,91,42,10,10,3,0.1,6,86
12C1,C,English,Saurabh Bhasin,Y,12,120301,72,68,64,77,7,8,4,0.7,8,46
12C1,C,Social,Saurabh Bhasin,Y,12,120301,99,61,46,89,3,5,3,0.2,6,67
12C1,C,Painting,Saurabh Bhasin,N,12,120301,92,82,46,56,8,9,5,0.2,3,57
12C2,C,Maths,Kiran Rao,N,12,120302,79,47,51,77,8,3,5,0.3,8,87
12C2,C,Physics,Kiran Rao,N,12,120302,86,86,42,49,8,5,10,0.8,4,34
12C2,C,Chemistry,Kiran Rao,N,12,120302,85,64,76,81,3,5,2,0.4,3,95
12C2,C,Biology,Kiran Rao,N,12,120302,76,70,49,99,9,9,5,0.9,5,81
12C2,C,English,Kiran Rao,Y,12,120302,96,53,48,85,7,6,7,0.1,5,55
12C2,C,Social,Kiran Rao,Y,12,120302,75,100,64,81,3,5,10,0.1,7,34
12C2,C,Painting,Kiran Rao,Y,12,120302,94,43,51,62,10,7,9,0.3,10,85
12C3,C,Maths,Divya Mitra,Y,12,120303,81,72,100,54,6,8,3,0.6,7,98
12C3,C,Physics,Divya Mitra,Y,12,120303,93,68,46,87,9,4,5,0.6,3,41
12C3,C,Chemistry,Divya Mitra,N,12,120303,92,97,62,54,10,5,3,0.8,7,76
12C3,C,Biology,Divya Mitra,Y,12,120303,87,100,61,57,6,5,4,0.5,5,50
12C3,C,English,Divya Mitra,N,12,120303,98,73,97,77,7,5,7,0.9,8,98
12C3,C,Social,Divya Mitra,Y,12,120303,100,47,63,82,9,3,9,0.1,9,47
12C3,C,Painting,Divya Mitra,N,12,120303,70,50,100,80,10,9,9,0.6,9,98
12C4,C,Maths,Saurabh Gupta,Y,12,120304,82,65,55,60,10,5,5,0.8,9,81
12C4,C,Physics,Saurabh Gupta,Y,12,120304,80,90,97,57,8,4,6,0.4,3,55
12C4,C,Chemistry,Saurabh Gupta,Y,12,120304,66,81,85,42,3,5,9,0.5,9,47
12C4,C,Biology,Saurabh Gupta,Y,12,120304,69,63,94,96,5,10,5,0.8,9,54
12C4,C,English,Saurabh Gupta,N,12,120304,80,92,99,56,7,3,8,0.6,10,72
12C4,C,Social,Saurabh Gupta,Y,12,120304,94,92,51,72,5,8,8,0.7,7,52
12C4,C,Painting,Saurabh Gupta,N,12,120304,90,87,51,61,9,9,8,0.3,5,99
12C5,C,Maths,Akash Nair,N,12,120305,95,96,64,47,5,4,9,0.7,8,43
12C5,C,Physics,Akash Nair,N,12,120305,93,61,45,42,6,9,2,0.3,7,45
12C5,C,Chemistry,Akash Nair,N,12,120305,84,99,97,93,3,6,4,0.5,4,77
12C5,C,Biology,Akash Nair,N,12,120305,66,40,67,69,4,10,5,0.4,7,96
12C5,C,English,Akash Nair,Y,12,120305,82,96,62,48,6,9,9,0.2,3,100
12C5,C,Social,Akash Nair,Y,12,120305,98,42,81,87,7,10,6,0.8,10,81
12C5,C,Painting,Akash Nair,Y,12,120305,91,92,62,75,3,10,2,0.1,7,78
12C6,C,Maths,Pranav Pawar,Y,12,120306,91,60,72,95,9,5,7,0.5,8,100
12C6,C,Physics,Pranav Pawar,N,12,120306,84,64,89,89,10,7,5,1.0,9,54
12C6,C,Chemistry,Pranav Pawar,Y,12,120306,82,80,54,81,3,8,4,0.4,8,63
12C6,C,Biology,Pranav Pawar,N,12,120306,71,97,68,69,10,7,6,0.2,4,72
12C6,C,English,Pranav Pawar,Y,12,120306,90,47,64,62,7,5,6,0.2,6,65
12C6,C,Social,Pranav Pawar,Y,12,120306,84,81,80,60,6,7,8,0.1,5,99
12C6,C,Painting,Pranav Pawar,Y,12,120306,77,61,86,51,3,4,10,0.3,9,57
12C7,C,Maths,Aarti Sharma,N,12,120307,98,92,97,88,4,5,4,1.0,6,31
12C7,C,Physics,Aarti Sharma,Y,12,120307,100,71,41,77,5,7,9,0.4,10,39
12C7,C,Chemistry,Aarti Sharma,Y,12,120307,91,53,79,42,6,4,4,0.8,9,97
12C7,C,Biology,Aarti Sharma,Y,12,120307,84,41,90,70,10,9,8,0.9,10,44
12C7,C,English,Aarti Sharma,N,12,120307,85,82,96,87,6,10,4,0.4,6,47
12C7,C,Social,Aarti Sharma,N,12,120307,81,61,94,46,9,10,7,0.9,7,59
12C7,C,Painting,Aarti Sharma,N,12,120307,100,80,81,79,8,5,2,0.6,4,37
12C8,C,Maths,Mehak Deshmukh,N,12,120308,95,90,58,78,4,6,6,0.9,8,32
12C8,C,Physics,Mehak Deshmukh,N,12,120308,88,85,45,60,9,5,9,0.3,7,90
12C8,C,Chemistry,Mehak Deshmukh,Y,12,120308,98,64,73,51,10,8,8,0.8,4,82
12C8,C,Biology,Mehak Deshmukh,Y,12,120308,82,95,68,46,6,10,8,0.9,4,42
12C8,C,English,Mehak Deshmukh,Y,12,120308,90,66,45,81,4,10,8,0.1,10,62
12C8,C,Social,Mehak Deshmukh,Y,12,120308,74,54,54,75,3,8,5,0.4,6,50
12C8,C,Painting,Mehak Deshmukh,Y,12,120308,84,67,97,41,8,8,9,0.1,8,59
12C9,C,Maths,Kunwar Saxena,Y,12,120309,97,83,96,55,5,5,5,0.9,9,83
12C9,C,Physics,Kunwar Saxena,Y,12,120309,98,77,49,60,3,8,10,0.9,9,93
12C9,C,Chemistry,Kunwar Saxena,Y,12,120309,76,69,45,94,7,4,7,0.3,3,65
12C9,C,Biology,Kunwar Saxena,Y,12,120309,82,71,82,61,3,9,5,1.0,9,62
12C9,C,English,Kunwar Saxena,N,12,120309,96,68,79,46,8,5,9,0.4,10,71
12C9,C,Social,Kunwar Saxena,Y,12,120309,66,57,97,97,9,7,9,0.4,9,50
12C9,C,Painting,Kunwar Saxena,N,12,120309,70,77,94,52,3,7,9,0.8,8,79
12C10,C,Maths,Ritu Sharma,Y,12,120310,95,43,91,54,6,7,8,0.2,7,63
12C10,C,Physics,Ritu Sharma,N,12,120310,79,83,87,72,10,3,10,0.7,3,62
12C10,C,Chemistry,Ritu Sharma,N,12,120310,94,78,69,59,7,4,7,0.8,8,44
12C10,C,Biology,Ritu Sharma,Y,12,120310,69,98,82,84,10,5,8,0.6,5,36
12C10,C,English,Ritu Sharma,Y,12,120310,87,48,65,84,6,6,7,0.3,4,52
12C10,C,Social,Ritu Sharma,Y,12,120310,98,93,67,72,9,6,6,0.2,9,59
12C10,C,Painting,Ritu Sharma,Y,12,120310,68,92,55,42,4,7,2,0.3,7,58
12C11,C,Maths,Siddharth Dhillon,Y,12,120311,97,74,76,97,3,3,4,0.6,7,44
12C11,C,Physics,Siddharth Dhillon,N,12,120311,94,81,55,84,5,7,3,0.4,9,57
12C11,C,Chemistry,Siddharth Dhillon,N,12,120311,99,48,95,55,8,7,6,0.3,8,40
12C11,C,Biology,Siddharth Dhillon,N,12,120311,73,100,85,46,6,6,8,0.6,3,63
12C11,C,English,Siddharth Dhillon,Y,12,120311,96,90,51,76,7,3,8,0.3,3,55
12C11,C,Social,Siddharth Dhillon,N,12,120311,81,58,92,71,10,4,3,0.4,8,84
12C11,C,Painting,Siddharth Dhillon,N,12,120311,70,99,82,99,8,5,6,0.7,7,84
12C12,C,Maths,Ridhi Sandhu,N,12,120312,99,75,52,77,9,3,10,0.5,3,92
12C12,C,Physics,Ridhi Sandhu,N,12,120312,83,49,80,86,5,8,8,0.7,8,67
12C12,C,Chemistry,Ridhi Sandhu,Y,12,120312,80,78,48,100,6,6,9,0.4,8,83
12C12,C,Biology,Ridhi Sandhu,N,12,120312,80,78,69,67,7,7,8,0.3,3,58
12C12,C,English,Ridhi Sandhu,Y,12,120312,77,62,54,51,7,3,8,0.8,6,64
12C12,C,Social,Ridhi Sandhu,N,12,120312,80,40,57,67,7,5,2,0.6,8,98
12C12,C,Painting,Ridhi Sandhu,N,12,120312,93,94,55,75,5,6,3,1.0,9,74
12C13,C,Maths,Mayank Chawla,Y,12,120313,91,96,81,87,7,4,9,0.7,3,67
12C13,C,Physics,Mayank Chawla,Y,12,120313,81,41,61,62,7,6,10,0.4,3,33
12C13,C,Chemistry,Mayank Chawla,Y,12,120313,78,46,55,59,4,3,4,0.7,7,85
12C13,C,Biology,Mayank Chawla,N,12,120313,66,100,80,82,10,10,9,0.4,5,88
12C13,C,English,Mayank Chawla,Y,12,120313,78,97,92,98,9,7,5,0.1,10,42
12C13,C,Social,Mayank Chawla,Y,12,120313,84,45,49,41,5,7,8,0.9,3,93
12C13,C,Painting,Mayank Chawla,N,12,120313,72,63,99,42,3,8,10,0.4,3,93
12C14,C,Maths,Manav Iyengar,N,12,120314,76,72,57,92,10,3,4,0.6,8,59
12C14,C,Physics,Manav Iyengar,Y,12,120314,80,52,82,98,5,7,5,0.1,8,44
12C14,C,Chemistry,Manav Iyengar,Y,12,120314,65,54,61,61,4,6,8,0.9,9,41
12C14,C,Biology,Manav Iyengar,N,12,120314,87,67,83,42,7,3,8,0.7,5,87
12C14,C,English,Manav Iyengar,Y,12,120314,72,62,97,55,10,10,2,0.1,8,60
12C14,C,Social,Manav Iyengar,Y,12,120314,65,53,47,83,5,4,9,0.9,7,43
12C14,C,Painting,Manav Iyengar,N,12,120314,97,85,92,97,10,7,8,0.9,6,99
12C15,C,Maths,Rishabh Chetty,N,12,120315,76,88,90,51,3,8,7,0.4,3,93
12C15,C,Physics,Rishabh Chetty,N,12,120315,97,100,94,97,10,6,7,0.8,5,59
12C15,C,Chemistry,Rishabh Chetty,Y,12,120315,86,50,51,47,10,8,10,0.4,7,93
12C15,C,Biology,Rishabh Chetty,Y,12,120315,73,79,86,73,8,7,9,0.6,10,45
12C15,C,English,Rishabh Chetty,N,12,120315,82,63,78,41,3,10,10,0.8,5,78
12C15,C,Social,Rishabh Chetty,Y,12,120315,77,66,46,80,8,10,3,0.3,9,78
12C15,C,Painting,Rishabh Chetty,N,12,120315,90,46,65,88,9,3,9,0.4,5,92
12C16,C,Maths,Vivek Chauhan,N,12,120316,82,58,78,63,3,6,2,0.6,5,41
12C16,C,Physics,Vivek Chauhan,N,12,120316,82,92,65,44,4,10,3,0.6,9,34
12C16,C,Chemistry,Vivek Chauhan,N,12,120316,85,92,63,98,5,10,8,0.7,4,60
12C16,C,Biology,Vivek Chauhan,N,12,120316,74,80,93,75,10,10,5,0.7,7,45
12C16,C,English,Vivek Chauhan,Y,12,120316,68,78,100,48,7,8,10,0.7,8,74
12C16,C,Social,Vivek Chauhan,Y,12,120316,71,89,51,95,3,3,3,0.9,10,66
12C16,C,Painting,Vivek Chauhan,Y,12,120316,70,47,41,56,9,10,6,0.3,9,30
12C17,C,Maths,Sneha Bajpai,Y,12,120317,82,89,62,56,4,5,2,0.7,4,45
12C17,C,Physics,Sneha Bajpai,Y,12,120317,69,41,86,99,7,6,7,0.4,6,95
12C17,C,Chemistry,Sneha Bajpai,N,12,120317,78,90,69,88,3,7,10,0.6,10,51
12C17,C,Biology,Sneha Bajpai,Y,12,120317,93,100,65,64,10,6,9,0.8,5,61
12C17,C,English,Sneha Bajpai,Y,12,120317,90,98,40,58,9,7,8,0.4,4,60
12C17,C,Social,Sneha Bajpai,Y,12,120317,80,54,62,55,9,8,7,0.6,5,81
12C17,C,Painting,Sneha Bajpai,Y,12,120317,69,42,95,53,5,3,8,0.9,5,35
12C18,C,Maths,Vikram Johal,N,12,120318,84,98,64,82,3,10,10,1.0,7,85
12C18,C,Physics,Vikram Johal,Y,12,120318,89,82,83,54,4,4,8,0.8,6,86
12C18,C,Chemistry,Vikram Johal,N,12,120318,97,51,64,40,8,3,2,0.3,6,34
12C18,C,Biology,Vikram Johal,N,12,120318,71,41,93,70,10,9,9,0.3,7,48
12C18,C,English,Vikram Johal,Y,12,120318,91,88,66,45,4,8,5,0.2,7,86
12C18,C,Social,Vikram Johal,Y,12,120318,82,90,46,75,4,9,8,0.9,9,85
12C18,C,Painting,Vikram Johal,N,12,120318,75,64,91,49,7,5,8,0.1,8,59
12C19,C,Maths,Mehak Rathore,Y,12,120319,95,90,59,100,5,10,6,0.7,4,30
12C19,C,Physics,Mehak Rathore,Y,12,120319,79,51,63,78,6,3,2,0.3,3,60
12C19,C,Chemistry,Mehak Rathore,Y,12,120319,91,84,100,75,5,5,5,0.8,8,68
12C19,C,Biology,Mehak Rathore,N,12,120319,65,68,45,65,8,7,2,0.2,5,61
12C19,C,English,Mehak Rathore,Y,12,120319,68,76,82,53,7,8,4,0.6,3,62
12C19,C,Social,Mehak Rathore,N,12,120319,84,86,50,58,9,3,5,0.4,3,42
12C19,C,Painting,Mehak Rathore,Y,12,120319,96,51,44,66,9,8,2,0.4,4,35
12C20,C,Maths,Pankaj Sandhu,Y,12,120320,85,41,90,93,10,5,4,0.5,4,53
12C20,C,Physics,Pankaj Sandhu,Y,12,120320,93,100,61,98,6,7,7,0.4,5,31
12C20,C,Chemistry,Pankaj Sandhu,N,12,120320,92,100,71,82,6,3,5,1.0,3,30
12C20,C,Biology,Pankaj Sandhu,Y,12,120320,97,48,99,52,4,8,8,0.3,4,61
12C20,C,English,Pankaj Sandhu,N,12,120320,73,88,97,51,9,7,4,0.3,4,31
12C20,C,Social,Pankaj Sandhu,Y,12,120320,91,86,67,43,6,4,4,0.9,9,31
12C20,C,Painting,Pankaj Sandhu,Y,12,120320,74,72,82,50,9,3,4,0.1,9,100
12C21,C,Maths,Priti Patel,N,12,120321,94,56,100,94,4,9,4,0.3,4,33
12C21,C,Physics,Priti Patel,Y,12,120321,97,53,71,54,3,4,3,0.8,7,35
12C21,C,Chemistry,Priti Patel,N,12,120321,93,40,40,78,10,8,6,0.5,4,85
12C21,C,Biology,Priti Patel,N,12,120321,91,52,91,73,10,10,4,0.4,10,61
12C21,C,English,Priti Patel,Y,12,120321,71,94,75,49,5,8,6,0.3,8,40
12C21,C,Social,Priti Patel,Y,12,120321,69,52,64,91,6,10,3,0.5,8,58
12C21,C,Painting,Priti Patel,Y,12,120321,78,59,100,83,8,5,2,0.5,8,84
12C22,C,Maths,Kavya Joshi,Y,12,120322,69,71,95,79,7,8,2,0.5,7,84
12C22,C,Physics,Kavya Joshi,N,12,120322,93,90,85,99,7,7,3,0.5,8,78
